Time (s),Temperature (K)
1164.795,156.0485873849002
1166.0460000000003,156.10787820061248
1167.3139999999999,156.1671366317822
1168.596,156.22636189236388
1169.859,156.2855520417876
1171.143,156.34470405346786
1172.413,156.40381395493205
1173.6750000000002,156.46287703056163
1174.973,156.52188807863618
1176.2330000000002,156.5808417112248
1177.5210000000002,156.6397326785188
1178.8090000000002,156.69855619728295
1180.083,156.75730826599388
1181.3319999999999,156.81598594602914
1182.6660000000002,156.87458759280787
1183.906,156.93311302184335
1185.1660000000002,156.99156359754136
1186.449,157.04994223911865
1187.7359999999999,157.10825334205526
1188.989,157.16650261843924
1190.234,157.22469686533682
1191.52,157.28284367385106
1192.8200000000002,157.3409510962899
1194.0990000000002,157.399027290282
1195.388,157.45708016033308
1196.6019999999999,157.5151170168911
1197.8740000000003,157.57314427051458
1199.123,157.63116718187325
1200.3339999999998,157.6891896814595
1201.6100000000001,157.74721426756113
1202.884,157.80524198606605
1204.1399999999999,157.86327249353292
1205.397,157.92130419737484
1206.6219999999998,157.97933446167465
1207.8760000000002,158.0373598677858
1209.1170000000002,158.0953765083869
1210.4009999999998,158.15338029725183
1211.6399999999999,158.21136727641516
1212.902,158.2693338992923
1214.141,158.3272772693055
1215.4189999999999,158.38519532189753
1216.6799999999998,158.4430869388418
1217.98,158.5009519851521
1219.2670000000003,158.5587912697465
1220.505,158.61660643217704
1221.7640000000001,158.67439976373345
1223.0030000000002,158.73217397383152
1224.275,158.78993191508826
1225.516,158.84767629079508
1226.7800000000002,158.90540936327005
1228.04,158.96313267885898
1229.3049999999998,159.02084682948654
1230.5720000000001,159.07855126765114
1231.8630000000003,159.1362441878719
1233.15,159.19392248181876
1234.42,159.2515817712801
1235.7110000000002,159.30921651708024
1236.989,159.36682019859538
1238.284,159.4243855545611
1239.556,159.48190486975415
1240.8450000000003,159.53937029153602
1242.154,159.59677415753777
1243.4389999999999,159.65410931260672
1244.717,159.71136940011368
1245.92,159.76854911284764
1247.1799999999998,159.82564438563696
1248.431,159.88265251967653
1249.7179999999998,159.93957223684018
1250.9650000000001,159.99640366079953
1252.201,160.05314823045563
1253.4810000000002,160.10980855320025
1254.741,160.1663882095
1256.0140000000001,160.22289152481653
1257.3070000000002,160.27932332556065
1258.578,160.33568869703348
1259.859,160.3919927603273
1261.147,160.44824048396688
1262.33,160.5044365412614
1263.591,160.56058522481092
1264.7710000000002,160.61669042366816
1266.0390000000002,160.67275566180456
1267.3160000000003,160.72878419510496
1268.605,160.78477915941275
1269.8830000000003,160.84074375088795
1271.158,160.8966814271358
1272.4450000000002,160.95259611268278
1273.7400000000002,161.00849238742796
1275.009,161.06437563976365
1276.2910000000002,161.1202521690594
1277.591,161.1761292227262
1278.835,161.23201495638432
1280.0900000000001,161.28791831389296
1281.3250000000003,161.34384882686354
1282.589,161.39981634099001
1283.8760000000002,161.45583067647055
1285.159,161.5119012376087
1286.446,161.56803659328293
1287.7290000000003,161.62424405156608
1289.0210000000002,161.680529249857
1290.308,161.73689578327122
1291.551,161.79334489481116
1292.804,161.84987524967596
1294.069,161.90648280807565
1295.3400000000001,161.96316080687612
1296.6509999999998,162.0198998560108
1297.9030000000002,162.07668815004374
1299.1799999999998,162.13351178629736
1300.446,162.1903551762647
1301.7380000000003,162.24720153027897
1303.02,162.30403339515644
1304.3270000000002,162.3608332199488
1305.6150000000002,162.4175839166062
1306.8850000000002,162.47426938963068
1308.187,162.5308750101266
1309.4650000000001,162.5873880100993
1310.7490000000003,162.6437977748197
1312.034,162.70009602170452
1313.3180000000002,162.75627685918482
1314.6080000000002,162.8123367232267
1315.897,162.86827419612055
1317.181,162.92408972560963
1318.466,162.9797852611167
1319.746,163.0353638284843
1321.0430000000001,163.09082907132105
1322.319,163.14618478909236
1323.6060000000002,163.20143449896895
1324.8890000000001,163.25658104845547
1326.1779999999999,163.311626306127
1327.415,163.3665709461524
1328.656,163.42141434035375
1329.92,163.47615456651954
1331.196,163.53078853222476
1332.4700000000003,163.5853122095942
1333.714,163.6397209643595
1334.9500000000003,163.69400995660345
1336.1979999999999,163.7481745914746
1337.478,163.80221099331038
1338.766,163.85611647213798
1339.9520000000002,163.90988995279304
1341.216,163.96353233911643
1342.48,164.01704678722194
1343.717,164.0704388694321
1344.949,164.1237166164769
1346.2089999999998,164.17689043086403
1347.482,164.22997287211228
1348.699,164.28297832282112
1349.9650000000001,164.33592255329637
1351.2269999999999,164.38882220507998
1352.4969999999998,164.44169421863208
1353.7359999999999,164.4945552386553
1354.993,164.54742102744368
1356.2559999999999,164.60030591537407
1357.518,164.65322232178295
1358.7930000000001,164.70618037253445
1360.031,164.75918763230212
1361.286,164.81224896678293
1362.5439999999999,164.86536654385054
1363.8310000000001,164.9185399718826
1365.105,164.97176656467911
1366.359,165.02504171814746
1367.6440000000002,165.07835937897016
1368.9360000000001,165.1317125756679
1370.2130000000002,165.1850939796355
1371.473,165.23849646457717
1372.7290000000003,165.29191363256302
1374.0030000000002,165.34534027479035
1375.2759999999998,165.39877273828657
1376.538,165.45220917990255
1377.806,165.50564969108353
1379.1019999999999,165.55909628674164
1380.3670000000002,165.6125527570477
1381.65,165.66602439186133
1382.9450000000002,165.71951759411758
1384.2330000000002,165.77303940472046
1385.4430000000002,165.82659696596585
1386.694,165.88019695529397
1387.938,165.9338450253414
1389.1620000000003,165.98754527952525
1390.4270000000001,166.04129981777376
1391.692,166.09510838178588
1392.9500000000003,166.14896812088736
1394.234,166.20287349248812
1395.5349999999999,166.25681630580405
1396.8029999999999,166.31078590997214
1398.034,166.36476951611698
1399.292,166.41875263846174
1400.524,166.4727196327811
1401.8139999999999,166.5266543023056
1403.0900000000001,166.5805405367596
1404.3760000000002,166.63436295292848
1405.6750000000002,166.6881075039903
1406.969,166.74176202119037
1408.2380000000003,166.7953166582684
1409.52,166.848764218158
1410.808,166.90210034364986
1412.0500000000002,166.95532356014925
1413.3220000000001,167.00843517087281
1414.58,167.0614390119573
1415.833,167.1143410828369
1417.12,167.16714907201802
1418.409,167.21987180580524
1419.632,167.27251865518244
1420.8960000000002,167.32509893439232
1422.156,167.37762131983365
1423.4270000000001,167.43009332680214
1424.6970000000001,167.48252087539157
1425.9880000000003,167.53490796722252
1427.263,167.58725649078
1428.538,167.63956616677595
1429.8360000000002,167.69183463484575
1431.1240000000003,167.74405767672005
1432.409,167.79622956414616
1433.696,167.84834350820375
1434.984,167.9003921851853
1436.27,167.9523683112241
1437.547,168.00426522789928
1438.841,168.05607746866315
1440.071,168.10780127179456
1441.33,168.1594350086758
1442.576,168.21097950616422
1443.7870000000003,168.26243824152587
1445.0370000000003,168.3138173972364
1446.284,168.365125772562
1447.5680000000002,168.4163745562778
1448.7939999999999,168.4675769714514
1450.033,168.51874780907798
1451.288,168.56990287151888
1452.562,168.62105836104288
1453.846,168.6722302429532
1455.1350000000002,168.72343361398896
1456.424,168.7746821087386
1457.7130000000002,168.8259873752773
1459.004,168.87735864621033
1460.2780000000002,168.9288024220701
1461.5390000000002,168.9803222846229
1462.8020000000001,169.0319188483089
1464.069,169.0835898473395
1465.319,169.13533035155262
1466.58,169.18713309842553
1467.8650000000002,169.23898892010448
1469.1480000000001,169.2908872433024
1470.429,169.3428166309077
1471.7240000000002,169.39476533910667
1473.004,169.44672186161043
1474.2870000000003,169.49867542919034
1475.623,169.5506164422878
1476.8809999999999,169.6025368173241
1478.1660000000002,169.6544302295228
1479.442,169.70629224348338
1480.726,169.75812032992093
1482.0059999999999,169.80991377177835
1483.2910000000002,169.86167347078293
1484.5410000000002,169.9134016659675
1485.8139999999999,169.96510158402575
1487.0700000000002,170.01677704791433
1488.326,170.06843206426714
1489.592,170.12007041373514
1490.882,170.17169527230968
1492.165,170.2233088818099
1493.4500000000003,170.2749122889743
1494.6950000000002,170.3265051681636
1495.962,170.37808573665833
1497.217,170.42965076554663
1498.5259999999998,170.48119568502173
1499.7730000000001,170.532714778015
1501.033,170.584201448955
1502.2359999999999,170.635648553758
1503.531,170.68704877318737
1504.788,170.73839500791675
1506.06,170.78968077138353
1507.3270000000002,170.84090056128682
1508.601,170.8920501904715
1509.8890000000001,170.94312706019386
1511.127,170.99413036169005
1512.4180000000001,171.04506119388154
1513.67,171.09592259039889
1514.9279999999999,171.14671945703077
1516.1860000000001,171.19745842052646
1517.4630000000002,171.24814759529573
1518.714,171.29879627657698
1519.9920000000002,171.34941457643333
1521.2400000000002,171.40001301939492
1522.5439999999999,171.45060211340052
1523.8090000000002,171.50119191298094
1525.087,171.55179159363126
1526.3470000000002,171.60240905465437
1527.614,171.6530505632536
1528.9009999999998,171.70372045442386
1530.1799999999998,171.75442089891555
1531.4700000000003,171.80515174334462
1532.7580000000003,171.8559104273102
1534.051,171.9066919816877
1535.339,171.95748910736506
1536.6170000000002,172.00829232904687
1537.908,172.05909021907894
1539.196,172.10986968435373
1540.507,172.16061630519644
1541.7559999999999,172.2113147171091
1543.045,172.26194902715807
1544.342,172.31250325169563
1545.62,172.36296176274544
1546.9070000000002,172.4133097355713
1548.199,172.46353358429593
1549.4830000000002,172.51362137532655
1550.777,172.56356321223356
1552.0500000000002,172.61335158037343
1553.2600000000002,172.662981640032
1554.5370000000003,172.71245146428853
1555.8029999999999,172.76176221618005
1557.062,172.81091825578747
1558.339,172.85992717142238
1559.6370000000002,172.90879973403747
1560.911,172.95754977140643
1562.1620000000003,173.0061939588158
1563.4009999999998,173.05475152798607
1564.67,173.10324390080686
1565.9270000000001,173.15169425270955
1567.17,173.20012700839052
1568.4210000000003,173.24856728389292
1569.665,173.29704029012652
1570.9470000000001,173.3455707096576
1572.228,173.3941820611619
1573.5080000000003,173.44289607296096
1574.7939999999999,173.49173208407578
1576.069,173.54070649240552
1577.3250000000003,173.58983226957963
1578.5680000000002,173.63911856132367
1579.7870000000003,173.68857038777398
1581.0810000000001,173.7381884594484
1582.3290000000002,173.78796911895537
1583.571,173.837904414561
1584.821,173.88798230833243
1586.085,173.9381870159368
1587.3719999999998,173.98849947237807
1588.6509999999998,174.0388979078942
1589.933,174.08935851648076
1591.216,174.13985619977987
1592.509,174.19036536180533
1593.8000000000002,174.24086072494669
1595.123,174.29131813599784
1596.382,174.3417153363392
1597.65,174.39203266722174
1598.938,174.44225367911437
1600.2330000000002,174.4923656257942
1601.5149999999999,174.54235982106317
1602.806,174.59223184286225
1604.0439999999999,174.64198157435536
1605.312,174.6916130763297
1606.5810000000001,174.74113429935053
1607.8670000000002,174.79055664616374
1609.132,174.8398943965942
1610.406,174.889164019084
1611.672,174.9383833971631
1612.967,174.98757100093545
1614.2330000000002,175.036745034491
1615.529,175.085922597852
1616.801,175.13511890105372
1618.1,175.1843465589993
1619.4,175.23361499915234
1620.674,175.28293000965564
1621.953,175.33229344386902
1623.246,175.38170310033132
1624.5259999999998,175.43115278433692
1625.815,175.48063254702265
1627.092,175.5301290950229
1628.393,175.57962635439569
1629.6799999999998,175.6291061656548
1630.9650000000001,175.67854908037955
1632.239,175.72793522674593
1633.538,175.77724520117962
1634.821,175.82646094876716
1636.098,175.87556659509815
1637.3850000000002,175.92454918913668
1638.6779999999999,175.97339931904963
1639.958,176.02211157505337
1641.257,176.07068483585837
1642.54,176.1191223601783
1643.8220000000001,176.16743167670688
1645.114,176.21562427456703
1646.395,176.2637151054785
1647.6979999999999,176.31172191652146
1648.9650000000001,176.35966443968445
1650.194,176.40756347727464
1651.467,176.45543992196494
1652.7380000000003,176.50331375302733
1654.0080000000003,176.5512030561745
1655.3229999999999,176.59912311525912
1656.551,176.6470856185619
1657.8229999999999,176.69509801734455
1659.1240000000003,176.74316307147203
1660.399,176.79127860298638
1661.692,176.83943747695167
1662.978,176.88762781766326
1664.2649999999999,176.9358334528138
1665.554,176.98403456826236
1666.79,177.0322085501494
1668.089,177.08033098239613
1669.4140000000002,177.12837675435864
1670.694,177.17632123182798
1671.9830000000002,177.2241414396567
1673.266,177.27181720183103
1674.5590000000002,177.31933219050288
1675.848,177.3666748338099
1677.132,177.41383903599072
1678.435,177.4608246794249
1679.701,177.50763787962381
1680.9900000000002,177.55429098082257
1682.266,177.60080228732508
1683.513,177.64719553885305
1684.761,177.69349915260014
1686.025,177.73974525942265
1687.283,177.78596857419097
1688.4969999999998,177.83220514866187
1689.75,177.8784910588125
1691.0080000000003,177.92486108556787
1692.2849999999999,177.9713474438146
1693.478,178.0179786099843
1694.7359999999999,178.06477829921545
1696.0010000000002,178.1117646357577
1697.2730000000001,178.15894954927464
1698.5590000000002,178.2063384180187
1699.8560000000002,178.25392997127403
1701.0990000000002,178.30171645222202
1702.3490000000002,178.34968402959728
1703.6130000000003,178.39781343303355
1704.8670000000002,178.44608078298046
1706.156,178.494458574548
1707.4410000000003,178.542916769569
1708.7150000000001,178.59142394791883
1710.0149999999999,178.63994846698978
1711.29,178.6884595801125
1712.5750000000003,178.73692847097746
1713.8850000000002,178.78532916225646
1715.15,178.83363926137702
1716.458,178.8818405237486
1717.737,178.92991921954834
1719.0100000000002,178.97786629673038
1720.295,179.02567734311936
1721.591,179.0733523606257
1722.8760000000002,179.12089537541075
1724.161,179.16831390945507
1725.4500000000003,179.2156183453543
1726.7350000000001,179.26282122023326
1728.013,179.30993648626358
1729.2350000000001,179.35697877436525
1730.5030000000002,179.40396269084044
1731.8250000000003,179.4509021773984
1733.156,179.4978099591422
1734.469,179.54469709821183
1735.7400000000002,179.59157266332804
1737.02,179.638443519262
1738.3160000000003,179.6853142377538
1739.5929999999998,179.7321871221517
1740.8809999999999,179.77906233011143
1742.136,179.8259380799406
1743.411,179.8728109211329
1744.692,179.91967605039815
1745.96,179.96652765318254
1747.223,180.01335924837608
1748.4920000000002,180.0601640200851
1749.754,180.10693512384591
1751.0370000000003,180.15366595618625
1752.313,180.20035037617836
1753.612,180.24698287776968
1754.888,180.2935587143856
1756.181,180.34007397399148
1757.4720000000002,180.38652561007376
1758.754,180.4329114384963
1760.0320000000002,180.47923010656638
1761.335,180.52548104155187
1762.629,180.57166438533403
1763.897,180.61778092148333
1765.19,180.66383200214625
1766.4679999999998,180.7098194771828
1767.759,180.75574562620946
1769.047,180.8016130947828
1770.33,180.84742483480505
1771.6219999999998,180.89318404301702
1772.848,180.93889409615983
1774.103,180.9845584826771
1775.3540000000003,181.03018072559408
1776.652,181.07576429263176
1777.9230000000002,181.12131249464593
1779.1979999999999,181.16682837499351
1780.4850000000001,181.2123145929006
1781.7620000000002,181.25777330402715
1783.056,181.30320604299698
1784.3029999999999,181.34861361766798
1785.591,181.39399602206683
1786.848,181.43935237473508
1788.116,181.48468089026477
1789.404,181.52997889166352
1790.661,181.57524286840686
1791.931,181.6204685847186
1793.2040000000002,181.66565123502275
1794.496,181.7107856446754
1795.777,181.75586651200652
1797.063,181.80088868132998
1798.3400000000001,181.84584743675833
1799.574,181.8907388051501
1800.7980000000002,181.9355598548075
1802.0570000000002,181.98030897265267
1803.38,182.02498610382574
1804.63,182.06959294254483
1805.915,182.11413306582952
1807.223,182.15861199605985
1808.5010000000002,182.20303718555292
1809.779,182.24741792402008
1811.0230000000001,182.2917651675152
1812.2580000000003,182.33609129508073
1813.4900000000002,182.3804098041332
1814.7380000000003,182.42473494987584
1815.976,182.46908134420363
1817.2759999999998,182.5134635334603
1818.5549999999998,182.55789557104347
1819.8220000000001,182.602390598694
1821.0900000000001,182.6469604536484
1822.3650000000002,182.69161531799267
1823.652,182.7363634245704
1824.938,182.78121082640058
1826.216,182.82616123626224
1827.44,182.8712159418044
1828.721,182.91637379344573
1829.995,182.96163126434314
1831.2800000000002,183.0069825756729
1832.571,183.05241987851824
1833.824,183.09793348214356
1835.1019999999999,183.14351211678652
1836.3830000000003,183.18914321947923
1837.6599999999999,183.23481323354585
1838.935,183.2805079117098
1840.2330000000002,183.32621260824956
1841.509,183.37191255644694
1842.7939999999999,183.41759312704377
1844.0900000000001,183.463240060382
1845.4099999999999,183.50883967193778
1846.685,183.55437903327353
1847.9769999999999,183.59984612865472
1849.246,183.64522998923042
1850.522,183.69052080621833
1851.817,183.73571002937
1853.1170000000002,183.78079045306356
1854.406,183.82575629058468
1855.703,183.87060323938238
1856.967,183.91532853606756
1858.232,183.95993099712985
1859.5210000000002,184.00441104890845
1860.8110000000001,184.04877074162007
1862.0990000000002,184.09301374102242
1863.377,184.13714529843332
1864.6710000000003,184.18117219275345
1865.958,184.22510263970042
1867.2440000000001,184.26894617007449
1868.5349999999999,184.31271347782535
1869.8160000000003,184.35641623561062
1871.112,184.4000668800425
1872.393,184.44367837439125
1873.6240000000003,184.48726395390887
1874.857,184.530836858423
1876.13,184.57441006069087
1877.4009999999998,184.61799599883665
1878.629,184.66160632143414
1879.8920000000003,184.70525165029017
1881.1550000000002,184.7489413696022
1882.4270000000001,184.79268344586754
1883.692,184.83648428151065
1884.9880000000003,184.8803486008897
1886.254,184.9242793713662
1887.549,184.96827775557853
1888.8319999999999,185.0123430909223
1890.12,185.05647289316045
1891.4340000000002,185.10066287870453
1892.7060000000001,185.14490700204254
1893.98,185.18919750361073
1895.272,185.233524967755
1896.554,185.2778783895053
1897.8360000000002,185.32224524925525
1899.125,185.36661160098953
1900.4140000000002,185.41096218007192
1901.7089999999998,185.45528053610212
1902.9990000000003,185.4995491967035
1904.2910000000002,185.543749873335
1905.5750000000003,185.58786371596514
1906.844,185.631871621832
1908.13,185.6757546009695
1909.415,185.71949419874102
1910.7020000000002,185.7630729723536
1911.9920000000002,185.80647501252636
1913.2150000000001,185.8496864978017
1914.496,185.89269626152665
1915.7490000000003,185.93549635209948
1917.02,185.9780825604183
1918.306,186.02045488641306
1919.5680000000002,186.0626179148852
1920.851,186.10458107704082
1922.1390000000001,186.1463587684783
1923.375,186.18797030206218
1924.62,186.22943968468562
1925.8609999999999,186.27079520467618
1927.15,186.31206882905147
1928.4360000000001,186.35329542260047
1929.721,186.39451180655115
1930.9430000000002,186.43575568337332
1932.188,186.47706446315823
1933.478,186.5184740389029
1934.6640000000002,186.56001756192802
1935.922,186.6017242650829
1937.1950000000002,186.64361838672752
1938.4569999999999,186.68571825467833
1939.721,186.72803557528175
1941.007,186.77057496057682
1942.254,186.8133337297115
1943.5190000000002,186.8563020029988
1944.77,186.89946309116513
1946.033,186.94279417095441
1947.3670000000002,186.9862672229972
1948.607,187.029850199327
1949.882,187.07350837007783
1951.163,187.11720578826686
1952.466,187.16090681088434
1953.759,187.2045776047968
1955.0390000000002,187.2481875663818
1956.3200000000002,187.2917105866972
1957.5900000000001,187.33512609989953
1958.88,187.37841986325765
1960.1820000000002,187.42158443156447
1961.4630000000002,187.4646192977445
1962.759,187.5075306953385
1964.0280000000002,187.5503310728342
1965.3139999999999,187.59303825845438
1966.525,187.6356743619577
1967.772,187.67826446993013
1969.0750000000003,187.7208352008679
1970.346,187.7634131907541
1971.589,187.80602358879878
1972.884,187.84868864308447
1974.1770000000001,187.89142644798406
1975.4500000000003,187.93424991774972
1976.7530000000002,187.97716604272884
1978.033,188.02017546485425
1979.31,188.06327239494152
1980.603,188.10644487876422
1981.8899999999999,188.1496753950717
1983.176,188.19294175589533
1984.466,188.23621825875458
1985.748,188.27947703003036
1987.0520000000001,188.32268949111506
1988.312,188.36582786577128
1989.6100000000001,188.40886664755587
1990.8960000000002,188.4517839505916
1992.1840000000002,188.4945626711141
1993.471,188.53719139539288
1994.7179999999998,188.57966500172597
1995.978,188.62198492914024
1997.2510000000002,188.66415909836226
1998.5320000000002,188.70620148396878
1999.804,188.74813135813642
2001.0880000000002,188.78997224934184
2002.3560000000002,188.8317506673209
2003.6150000000002,188.8734946593635
2004.8960000000002,188.91523227684013
2006.1820000000002,188.9569900300447
2007.471,188.9987914130405
2008.7559999999999,189.04065557629607
2010.051,189.0825962142595
2011.333,189.12462072636498
2012.6150000000002,189.16672969928644
2013.9070000000002,189.2089167344186
2015.2200000000003,189.2511686271217
2016.482,189.29346589308835
2017.757,189.33578361560123
2019.0570000000002,189.37809256704517
2020.3360000000002,189.42036054813664
2021.632,189.46255388082406
2022.9230000000002,189.50463898025077
2024.239,189.54658392321647
2025.5149999999999,189.5883599393319
2026.7759999999998,189.6299427532308
2028.0570000000002,189.6713137122917
2029.342,189.71246064756846
2030.627,189.7533784292569
2031.933,189.79406919251457
2033.232,189.83454223027866
2034.493,189.8748135626009
2035.7780000000002,189.91490520789617
2037.058,189.9548441984031
2038.344,189.99466139228647
2039.6399999999999,190.03439014348842
2040.9189999999999,190.07406489601573
2042.1330000000003,190.11371977248595
2043.4099999999999,190.15338722222813
2044.6770000000001,190.19309679286127
2045.9320000000002,190.232874080806
2047.205,190.27273990364267
2048.44,190.3127097236096
2049.705,190.35279334340987
2050.949,190.39299487848402
2052.224,190.43331299190717
2053.504,190.47374137119056
2054.731,190.5142694131872
2055.93,190.55488306898792
2057.226,190.59556580283433
2058.5,190.63629961115439
2059.793,190.67706604592397
2061.078,190.71784719061495
2062.3630000000003,190.75862654311712
2063.612,190.79938976300554
2064.875,190.84012525148046
2066.148,190.88082454664143
2067.429,190.9214825227719
2068.705,190.96209739444407
2070.009,191.0026705377362
2071.282,191.04320615126937
2072.556,191.08371078261794
2073.833,191.12419275590153
2075.097,191.16466153940047
2076.3830000000003,191.20512709466732
2077.677,191.24559924243806
2078.964,191.28608708053306
2080.228,191.32659848585934
2081.512,191.3671397252202
2082.802,191.40771518878216
2084.108,191.4483272554226
2085.398,191.48897629130067
2086.668,191.5296607734446
2087.993,191.57037752530337
2089.2690000000002,191.61112204029308
2090.5280000000002,191.65188886753162
2091.813,191.6926720368198
2093.088,191.73346549578463
2094.388,191.77426352598064
2095.665,191.8150611145181
2096.948,191.8558542642392
2098.241,191.8966402262469
2099.534,191.9374176391324
2100.812,191.9781865710538
2102.103,192.01894847274323
2103.391,192.0597060474363
2104.674,192.10046304288386
2105.959,192.1412239868361
2107.2400000000002,192.18199388650356
2108.533,192.2227779101776
2109.759,192.2635810666098
2111.045,192.30440790358867
2112.335,192.3452622438
2113.6130000000003,192.38614696594237
2114.919,192.4270638395936
2116.253,192.46801342026933
2117.532,192.5089950016454
2118.834,192.5500066221199
2120.122,192.59104511678294
2121.389,192.6321062047361
2122.677,192.673184599357
2123.978,192.7142741308771
2125.248,192.75536787063413
2126.549,192.79645824744898
2127.7690000000002,192.83753714822234
2129.051,192.878595994584
2130.318,192.91962580006702
2131.576,192.96061721375457
2132.8360000000002,193.00156055145547
2134.118,193.04244582317088
2135.396,193.0832627719837
2136.695,193.12400092993255
2137.975,193.16464970771926
2139.289,193.20519852726176
2140.554,193.24563700210672
2141.835,193.28595517227527
2143.129,193.3261437899307
2144.425,193.36619464950502
2145.698,193.40610095550122
2146.998,193.4458577115741
2148.279,193.4854621096442
2149.559,193.5249138971748
2150.889,193.56421569738845
2152.165,193.6033732598373
2153.4320000000002,193.64239561576568
2154.718,193.68129511677574
2155.9880000000003,193.72008733995176
2157.276,193.75879084964635
2158.565,193.7974268123942
2159.853,193.83601846671218
2161.139,193.87459046217805
2162.417,193.91316808730656
2163.668,193.95177641126008
2164.947,193.990439378577
2166.217,194.02917889371946
2167.465,194.0680139387964
2168.73,194.10695976560856
2170.0080000000003,194.1460272076532
2171.2960000000003,194.18522215021497
2172.584,194.2245451874893
2173.856,194.26399149366668
2175.143,194.30355092135926
2176.38,194.34320833076907
2177.6530000000002,194.38294414299227
2178.8940000000002,194.4227350982575
2180.164,194.46255519022802
2181.438,194.5023767360418
2182.724,194.54217153361196
2183.997,194.58191205446593
2185.283,194.62157261757872
2186.579,194.6611304885104
2187.877,194.7005668461842
2189.155,194.73986757667737
2190.428,194.77902385102726
2191.715,194.81803245502678
2193.018,194.85689585956152
2194.301,194.89562202403604
2195.597,194.93422394138042
2196.885,194.9727189476203
2198.152,195.01112783089627
2199.456,195.04947378276034
2200.737,195.08778124359043
2202.0190000000002,195.12607470111698
2203.332,195.16437750203318
2204.59,195.202710732947
2205.8940000000002,195.2410922287573
2207.196,195.27953575818572
2208.48,195.31805042565776
2209.7580000000003,195.35664031769886
2211.041,195.39530441135324
2212.334,195.4340367454312
2213.647,195.47282684122752
2214.934,195.51166035137678
2216.189,195.5505199045685
2217.497,195.58938609465037
2218.774,195.6282385634673
2220.04,195.66705712442294
2221.324,195.70582286578127
2222.605,195.74451917429514
2223.887,195.78313263011944
2225.1620000000003,195.8216537292684
2226.462,195.86007739400418
2227.736,195.89840324837803
2228.976,195.93663565119022
2230.262,195.97478348267614
2231.564,196.0128596962889
2232.849,196.05088066677843
2234.122,196.08886536994916
2235.332,196.12683443396062
2236.6420000000003,196.16480911317174
2237.902,196.20281024177325
2239.118,196.24085721512728
2240.4030000000002,196.2789670489919
2241.685,196.31715356526215
2242.9900000000002,196.35542674380696
2244.248,196.39379226930018
2245.543,196.43225129077487
2246.832,196.47080040346697
2248.077,196.50943185259771
2249.334,196.5481339394789
2250.617,196.58689160711683
2251.919,196.6256871752168
2253.198,196.66450118840572
2254.483,196.70331332859956
2255.77,196.74210334620113
2257.018,196.78085197140567
2258.341,196.8195417564665
2259.619,196.858157810776
2260.905,196.89668840131998
2262.222,196.93512538999906
2263.4880000000003,196.9734644950674
2264.783,197.011705370692
2266.065,197.04985150691795
2267.338,197.08790996302116
2268.626,197.12589094851813
2269.911,197.16380728003756
2271.2290000000003,197.20167374559182
2272.504,197.23950640794183
2273.7960000000003,197.27732188077712
2275.1330000000003,197.3151366152047
2276.3830000000003,197.3529662246981
2277.659,197.3908248782194
2278.922,197.42872478528258
2280.21,197.46667579213914
2281.496,197.5046851015052
2282.779,197.54275711825224
2284.067,197.5808934189786
2285.299,197.6190928435767
2286.562,197.65735169376111
2287.835,197.69566402081634
2289.0950000000003,197.7340219872828
2290.35,197.77241627838518
2291.64,197.81083654009927
2292.9230000000002,197.84927182109902
2294.157,197.88771100049195
2295.438,197.92614318291714
2296.687,197.96455804450892
2297.945,198.0029461188162
2299.227,198.04129901567197
2300.505,198.0796095708258
2301.785,198.11787192606556
2303.0860000000002,198.15608154292954
2304.367,198.194235157024
2305.65,198.23233068051857
2306.902,198.27036706737402
2308.169,198.30834415538993
2309.456,198.34626249564056
2310.7290000000003,198.3841231783217
2311.992,198.42192766709354
2313.274,198.45967765314796
2314.574,198.4973749350467
2315.85,198.5350213286399
2317.105,198.57261861248602
2318.384,198.61016850472075
2319.669,198.647672667509
2320.962,198.68513274107391
2322.237,198.72255039722828
2323.4610000000002,198.7599274034234
2324.742,198.79726569386386
2326.027,198.83456743577457
2327.31,198.87183508263936
2328.62,198.90907141110543
2329.948,198.94627953591052
2331.233,198.98346289563196
2332.545,199.02062520632649
2333.833,199.05777038565833
2335.123,199.094902449306
2336.427,199.13202538012746
2337.7110000000002,199.16914297455645
2338.981,199.20625867562796
2340.272,199.24337540211138
2341.542,199.28049537927015
2342.827,199.31761997876436
2344.1130000000003,199.35474958077845
2345.386,199.39188346880687
2346.679,199.4290197594899
2347.962,199.46615537314398
2349.25,199.50328605548677
2350.544,199.5404064501673
2351.8160000000003,199.57751021823626
2353.114,199.61459020747665
2354.409,199.65163866636888
2355.686,199.68864749287238
2356.971,199.72560851246556
2358.251,199.76251377422514
2359.531,199.799355853092
2360.857,199.83612814688175
2362.119,199.87282515162528
2363.415,199.9094427072675
2364.688,199.94597820450696
2365.974,199.98243073693078
2367.261,200.01880119092743
2368.5609999999997,200.05509227317677
2369.767,200.09130847134247
2371.0069999999996,200.12745594709955
2372.2830000000004,200.16354236493342
2373.567,200.19957665885636
2374.862,200.23556874907254
2376.1369999999997,200.27152921931136
2377.4130000000005,200.3074689657907
2378.6980000000003,200.34339883209364
2379.9390000000003,200.37932924418664
2381.196,200.41526986041498
2382.4530000000004,200.45122925058004
2383.723,200.4872146163049
2385.01,200.52323156617123
2386.2929999999997,200.5592839476609
2387.553,200.59537374805458
2388.794,200.63150106679248
